date,price,stocks,price_change,stock_diff
2016-10-12,50.18000030517578,1169048.0,-0.01201025003653966,0.0
2016-10-13,50.439998626708984,1169048.0,0.005181313669828436,0.0
2016-10-14,50.349998474121094,1163800.0,-0.0017843012497671396,-5248.0
2016-10-17,49.939998626708984,1163800.0,-0.008142996223184373,0.0
2016-10-18,50.290000915527344,1163800.0,0.007008456116199602,0.0
2016-10-19,51.599998474121094,1163800.0,0.026048867264770292,0.0
2016-10-20,50.43000030517578,1163800.0,-0.02267438378960618,0.0
2016-10-21,50.849998474121094,1163247.0,0.008328339607450053,-553.0
2016-10-24,50.52000045776367,1163247.0,-0.006489636701274781,0.0
2016-10-25,49.959999084472656,1163247.0,-0.011084746005875279,0.0
2016-10-26,49.18000030517578,1163247.0,-0.015612465844485834,0.0
2016-10-27,49.720001220703125,1163247.0,0.010980091748200138,0.0
2016-10-28,48.70000076293945,1177666.0,-0.02051489204990098,14419.0
2016-10-31,46.86000061035156,1177666.0,-0.03778234340374231,0.0
2016-11-01,46.66999816894531,1177666.0,-0.004054682862387304,0.0
2016-11-02,45.34000015258789,1177666.0,-0.028497923045611273,0.0
2016-11-03,44.65999984741211,1177666.0,-0.01499780112234883,0.0
2016-11-04,44.06999969482422,1180097.0,-0.013210930465824444,2431.0
2016-11-07,44.88999938964844,1180097.0,0.018606755173645295,0.0
2016-11-08,44.97999954223633,1180097.0,0.002004904295201282,0.0
2016-11-09,45.27000045776367,1180097.0,0.0064473303352312605,0.0
2016-11-10,44.65999984741211,1180097.0,-0.013474720657904227,0.0
2016-11-14,43.31999969482422,1185371.0,-0.030004481799512095,5274.0
2016-11-15,45.810001373291016,1185371.0,0.057479263527425495,0.0
2016-11-16,45.56999969482422,1185371.0,-0.005239067261995967,0.0
2016-11-17,45.41999816894531,1185371.0,-0.0032916727426693937,0.0
2016-11-18,45.689998626708984,1184115.0,0.0059445281516605775,-1256.0
2016-11-21,47.4900016784668,1184115.0,0.03939599706412733,0.0
2016-11-22,48.029998779296875,1184115.0,0.01137075345851013,0.0
2016-11-23,47.959999084472656,1184115.0,-0.001457416127488842,0.0
2016-11-25,46.060001373291016,1183230.0,-0.03961629998856231,-885.0
2016-11-28,47.08000183105469,1183230.0,0.022145037502216525,0.0
2016-11-29,45.22999954223633,1183230.0,-0.03929486441944163,0.0
2016-11-30,49.439998626708984,1183230.0,0.09307979498300245,0.0
2016-12-01,51.060001373291016,1183230.0,0.03276704675527342,0.0
2016-12-02,51.68000030517578,1180840.0,0.012142556114561387,-2390.0
2016-12-05,51.790000915527344,1180840.0,0.002128494769775502,0.0
2016-12-06,50.93000030517578,1180840.0,-0.016605533793179084,0.0
2016-12-07,49.77000045776367,1180840.0,-0.02277635657689603,0.0
2016-12-08,50.84000015258789,1180840.0,0.021498888587156983,0.0
2016-12-09,51.5,1178277.0,0.012981900972290017,-2563.0
2016-12-12,52.83000183105469,1178277.0,0.025825278272906482,0.0
2016-12-13,52.97999954223633,1178277.0,0.0028392524320048906,0.0
2016-12-14,51.040000915527344,1178277.0,-0.03661756593943333,0.0
2016-12-15,50.900001525878906,1178277.0,-0.0027429347009640948,0.0
2016-12-16,51.900001525878906,1180532.0,0.019646364833438623,2255.0
2016-12-19,52.119998931884766,1180532.0,0.004238870896683178,0.0
2016-12-20,52.22999954223633,1180532.0,0.002110525951762199,0.0
2016-12-21,52.4900016784668,1180532.0,0.004978022946759086,0.0
2016-12-22,52.95000076293945,1180532.0,0.008763556291928376,0.0
2016-12-23,53.02000045776367,1181145.0,0.001321996106055101,613.0
2016-12-27,53.900001525878906,1181145.0,0.016597530375659808,0.0
2016-12-28,54.060001373291016,1181145.0,0.0029684571963377593,0.0
2016-12-29,53.77000045776367,1181145.0,-0.005364426714029369,0.0
2016-12-30,53.720001220703125,1174094.0,-0.0009298723569812761,-7051.0
2017-01-03,52.33000183105469,1174094.0,-0.025874894975109308,0.0
2017-01-04,53.2599983215332,1174094.0,0.017771764913767196,0.0
2017-01-05,53.7599983215332,1174094.0,0.00938790866987027,0.0
2017-01-06,53.9900016784668,1178191.0,0.00427833638606101,4097.0
2017-01-09,51.959999084472656,1178191.0,-0.037599602350147365,0.0
2017-01-10,50.81999969482422,1178191.0,-0.02193994245063613,0.0
2017-01-11,52.25,1178191.0,0.02813853431253399,0.0
2017-01-12,53.0099983215332,1178191.0,0.014545422421688103,0.0
2017-01-13,52.369998931884766,1180537.0,-0.012073182605411681,2346.0
2017-01-17,52.47999954223633,1180537.0,0.0021004508801811816,0.0
2017-01-18,51.08000183105469,1180537.0,-0.026676785887829735,0.0
2017-01-19,51.369998931884766,1180537.0,0.0056773118722515115,0.0
2017-01-20,52.41999816894531,1183377.0,0.020439931066629224,2840.0
2017-01-23,52.75,1183377.0,0.006295342285040029,0.0
2017-01-24,53.18000030517578,1183377.0,0.008151664553095461,0.0
2017-01-25,52.75,1183377.0,-0.008085752213392361,0.0
2017-01-26,53.779998779296875,1183377.0,0.01952604320941953,0.0
2017-01-27,53.16999816894531,1189841.0,-0.011342518114492606,6464.0
2017-01-30,52.630001068115234,1189841.0,-0.010156048888966707,0.0
2017-01-31,52.810001373291016,1189841.0,0.0034201083321814263,0.0
2017-02-01,53.880001068115234,1189841.0,0.02026130783941582,0.0
2017-02-02,53.540000915527344,1189841.0,-0.00631032193481329,0.0
2017-02-03,53.83000183105469,1203670.0,0.005416528027051948,13829.0
2017-02-06,53.0099983215332,1203670.0,-0.015233206049203973,0.0
2017-02-07,52.16999816894531,1203670.0,-0.015846070160064007,0.0
2017-02-08,52.34000015258789,1203670.0,0.003258615863700909,0.0
2017-02-09,53.0,1203670.0,0.012609855664654113,0.0
2017-02-10,53.86000061035156,1213197.0,0.016226426610406852,9527.0
2017-02-13,52.93000030517578,1213197.0,-0.017266993959094812,0.0
2017-02-14,53.20000076293945,1213197.0,0.005101085513072867,0.0
2017-02-15,53.11000061035156,1213197.0,-0.0016917321672406116,0.0
2017-02-16,53.36000061035156,1213197.0,0.0047072113938420035,0.0
2017-02-17,53.400001525878906,1213761.0,0.0007496423363906324,564.0
2017-02-21,54.060001373291016,1213761.0,0.012359547351178612,0.0
2017-02-22,53.59000015258789,1213761.0,-0.008694066014865776,0.0
2017-02-23,54.45000076293945,1213761.0,0.016047781449950893,0.0
2017-02-24,53.9900016784668,1215260.0,-0.008448100606561426,1499.0
2017-02-27,54.04999923706055,1215260.0,0.0011112716563903557,0.0
2017-02-28,54.0099983215332,1215260.0,-0.0007400724531354541,0.0
2017-03-01,53.83000183105469,1215260.0,-0.0033326512881366455,0.0
2017-03-02,52.61000061035156,1215260.0,-0.022663963945832588,0.0
2017-03-03,53.33000183105469,1223218.0,0.013685634144650738,7958.0
2017-03-06,53.20000076293945,1223218.0,-0.0024376722979884136,0.0
2017-03-07,53.13999938964844,1223218.0,-0.0011278453464387272,0.0
2017-03-08,50.279998779296875,1223218.0,-0.05382010995861408,0.0
2017-03-09,49.279998779296875,1223218.0,-0.019888624190097515,0.0
2017-03-10,48.4900016784668,1222165.0,-0.01603078572238048,-1053.0
2017-03-13,48.400001525878906,1222165.0,-0.0018560558769347146,0.0
2017-03-14,47.720001220703125,1222165.0,-0.014049592639210795,0.0
2017-03-15,48.86000061035156,1222165.0,0.023889341166945632,0.0
2017-03-16,48.75,1222165.0,-0.002251342795281497,0.0
2017-03-17,48.779998779296875,1226493.0,0.0006153595753204399,4328.0
2017-03-20,48.220001220703125,1226493.0,-0.011480065039104148,0.0
2017-03-21,47.34000015258789,1226493.0,-0.018249710614636205,0.0
2017-03-22,48.040000915527344,1226493.0,0.01478666583614685,0.0
2017-03-23,47.70000076293945,1226493.0,-0.007077438511829737,0.0
2017-03-24,47.970001220703125,1226636.0,0.005660386864678069,143.0
2017-03-27,47.72999954223633,1226636.0,-0.005003161816956925,0.0
2017-03-28,48.369998931884766,1226636.0,0.013408744935815564,0.0
2017-03-29,49.5099983215332,1226636.0,0.023568315377757276,0.0
2017-03-30,50.349998474121094,1226636.0,0.01696627309766141,0.0
2017-03-31,50.599998474121094,1227678.0,0.004965243447395462,1042.0
2017-04-03,50.2400016784668,1227678.0,-0.007114561393483321,0.0
2017-04-04,51.029998779296875,1227678.0,0.015724464061247723,0.0
2017-04-05,51.150001525878906,1227678.0,0.0023516117862560915,0.0
2017-04-06,51.70000076293945,1227678.0,0.010752672935547825,0.0
2017-04-07,52.2400016784668,1224887.0,0.010444891828985003,-2791.0
2017-04-10,53.08000183105469,1224887.0,0.01607963486980779,0.0
2017-04-11,53.400001525878906,1224887.0,0.006028630063780405,0.0
2017-04-12,53.11000061035156,1224887.0,-0.005430728600013257,0.0
2017-04-13,53.18000030517578,1224887.0,0.0013180134441681535,0.0
2017-04-17,52.650001525878906,1223654.0,-0.0099661296776129,-1233.0
2017-04-18,52.40999984741211,1223654.0,-0.004558436306005276,0.0
2017-04-19,50.439998626708984,1223654.0,-0.0375882699186918,0.0
2017-04-20,50.27000045776367,1223654.0,-0.0033703047893283156,0.0
2017-04-21,49.619998931884766,1219512.0,-0.01293020727988714,-4142.0
2017-04-24,49.22999954223633,1219512.0,-0.007859721846906975,0.0
2017-04-25,49.560001373291016,1219512.0,0.0067032669941742284,0.0
2017-04-26,49.619998931884766,1219512.0,0.0012106044578539255,0.0
2017-04-27,48.970001220703125,1219512.0,-0.013099510785437918,0.0
2017-04-28,49.33000183105469,1217110.0,0.007351451937464226,-2402.0
2017-05-01,48.84000015258789,1217110.0,-0.009933137244651946,0.0
2017-05-02,47.65999984741211,1217110.0,-0.02416053033352128,0.0
2017-05-03,47.81999969482422,1217110.0,0.0033571096920763654,0.0
2017-05-04,45.52000045776367,1217110.0,-0.04809701488370122,0.0
2017-05-05,46.220001220703125,1211312.0,0.015377872493409939,-5798.0
2017-05-08,46.43000030517578,1211312.0,0.004543467739645868,0.0
2017-05-09,45.880001068115234,1211312.0,-0.011845772850430869,0.0
2017-05-10,47.33000183105469,1211312.0,0.03160420072324599,0.0
2017-05-11,47.83000183105469,1211312.0,0.010564123825407057,0.0
2017-05-12,47.84000015258789,1208831.0,0.00020903870270627678,-2481.0
2017-05-15,48.849998474121094,1208831.0,0.021112004981433286,0.0
2017-05-16,48.65999984741211,1208831.0,-0.0038894295321142414,0.0
2017-05-17,49.06999969482422,1208831.0,0.00842580864565945,0.0
2017-05-18,49.349998474121094,1208831.0,0.005706109252868075,0.0
2017-05-19,50.33000183105469,1204001.0,0.019858224665346258,-4830.0
2017-05-22,50.72999954223633,1204001.0,0.007947500429750232,0.0
2017-05-23,51.470001220703125,1204001.0,0.014587062589083821,0.0
2017-05-24,51.36000061035156,1204001.0,-0.00213717908961919,0.0
2017-05-25,48.900001525878906,1204001.0,-0.04789717786679393,0.0
2017-05-26,49.79999923706055,1196594.0,0.018404860595052197,-7407.0
2017-05-30,49.65999984741211,1196594.0,-0.0028112327669325143,0.0
2017-05-31,48.31999969482422,1196594.0,-0.026983490872034777,0.0
2017-06-01,48.36000061035156,1196594.0,0.0008278335219367161,0.0
2017-06-02,47.65999984741211,1198233.0,-0.014474788132852412,1639.0
2017-06-05,47.400001525878906,1198233.0,-0.005455273234695968,0.0
2017-06-06,48.189998626708984,1198233.0,0.016666604966220522,0.0
2017-06-07,45.720001220703125,1198233.0,-0.05125539482038666,0.0
2017-06-08,45.63999938964844,1198233.0,-0.001749821279936059,0.0
2017-06-09,45.83000183105469,1196171.0,0.0041630684475719715,-2062.0
2017-06-12,46.08000183105469,1196171.0,0.005454941959670556,0.0
2017-06-13,46.459999084472656,1196171.0,0.008246467845447913,0.0
2017-06-14,44.72999954223633,1196171.0,-0.03723632320979764,0.0
2017-06-15,44.459999084472656,1196171.0,-0.006036227599526933,0.0
2017-06-16,44.7400016784668,1192937.0,0.006297854245614021,-3234.0
2017-06-19,44.20000076293945,1192937.0,-0.012069756264386666,0.0
2017-06-20,43.22999954223633,1192937.0,-0.021945728596377,0.0
2017-06-21,42.529998779296875,1192937.0,-0.016192476760392815,0.0
2017-06-22,42.7400016784668,1192937.0,0.004937759350986504,0.0
2017-06-23,43.0099983215332,1191649.0,0.006317188405784213,-1288.0
2017-06-26,43.380001068115234,1191649.0,0.008602714741255513,0.0
2017-06-27,44.2400016784668,1191649.0,0.019824817638920633,0.0
2017-06-28,44.7400016784668,1191649.0,0.011301988721292622,0.0
2017-06-29,44.93000030517578,1191649.0,0.004246728198055161,0.0
2017-06-30,46.040000915527344,1184951.0,0.024705110233967487,-6698.0
2017-07-03,47.06999969482422,1184951.0,0.02237182360588319,0.0
2017-07-05,45.130001068115234,1184951.0,-0.04121518247900702,0.0
2017-07-06,45.52000045776367,1184951.0,0.00864168802167331,0.0
2017-07-07,44.22999954223633,1174237.0,-0.028339211391798846,-10714.0
2017-07-10,44.400001525878906,1174237.0,0.0038435899932631745,0.0
2017-07-11,45.040000915527344,1174237.0,0.014414400172383157,0.0
2017-07-12,45.4900016784668,1174237.0,0.009991135741391988,0.0
2017-07-13,46.08000183105469,1174237.0,0.012969886366638095,0.0
2017-07-14,46.540000915527344,1169508.0,0.009982618624000406,-4729.0
2017-07-17,46.02000045776367,1169508.0,-0.011173193973663675,0.0
2017-07-18,46.400001525878906,1169508.0,0.008257302571389458,0.0
2017-07-19,47.119998931884766,1169508.0,0.015517184963976582,0.0
2017-07-20,46.790000915527344,1169508.0,-0.007003353646812593,0.0
2017-07-21,45.77000045776367,1162300.0,-0.02179953917088262,-7208.0
2017-07-24,46.34000015258789,1162300.0,0.012453565416723267,0.0
2017-07-25,47.88999938964844,1162300.0,0.033448408113006645,0.0
2017-07-26,48.75,1162300.0,0.01795783297791087,0.0
2017-07-27,49.040000915527344,1162300.0,0.0059487367287660575,0.0
2017-07-28,49.709999084472656,1160772.0,0.013662278883301848,-1528.0
2017-07-31,50.16999816894531,1160772.0,0.00925365304656256,0.0
2017-08-01,49.15999984741211,1160772.0,-0.020131519999902703,0.0
2017-08-02,49.59000015258789,1160772.0,0.008746954973768428,0.0
2017-08-03,49.029998779296875,1160772.0,-0.011292626972532749,0.0
2017-08-04,49.58000183105469,1154320.0,0.011217684386116256,-6452.0
2017-08-07,49.38999938964844,1154320.0,-0.0038322394995806697,0.0
2017-08-08,49.16999816894531,1154320.0,-0.004454367755048705,0.0
2017-08-09,49.560001373291016,1154320.0,0.00793173111387313,0.0
2017-08-10,48.59000015258789,1154320.0,-0.01957225976240351,0.0
2017-08-11,48.81999969482422,1145375.0,0.0047334748202110255,-8945.0
2017-08-14,47.59000015258789,1145375.0,-0.025194583161104123,0.0
2017-08-15,47.54999923706055,1145375.0,-0.0008405319478690387,0.0
2017-08-16,46.779998779296875,1145375.0,-0.01619349043361351,0.0
2017-08-17,47.09000015258789,1145375.0,0.006626793103470696,0.0
2017-08-18,48.5099983215332,1142048.0,0.03015498331586386,-3327.0
2017-08-21,47.369998931884766,1142048.0,-0.023500297445741225,0.0
2017-08-22,47.63999938964844,1142048.0,0.005699819798432371,0.0
2017-08-23,48.40999984741211,1142048.0,0.016162898145019255,0.0
2017-08-24,47.43000030517578,1142048.0,-0.020243741898890222,0.0
2017-08-25,47.869998931884766,1136653.0,0.009276799997426366,-5395.0
2017-08-28,46.56999969482422,1136653.0,-0.027156867893612047,0.0
2017-08-29,46.439998626708984,1136653.0,-0.0027915196256632635,0.0
2017-08-30,45.959999084472656,1136653.0,-0.010335907761208851,0.0
2017-08-31,47.22999954223633,1136653.0,0.027632734618411536,0.0
2017-09-01,47.290000915527344,1140953.0,0.0012704080853813693,4300.0
2017-09-05,48.65999984741211,1140953.0,0.02897016082389081,0.0
2017-09-06,49.15999984741211,1140953.0,0.010275380221288488,0.0
2017-09-07,49.09000015258789,1140953.0,-0.0014239156843265377,0.0
2017-09-08,47.47999954223633,1145248.0,-0.03279691597773782,4295.0
2017-09-11,48.06999969482422,1145248.0,0.012426288085008341,0.0
2017-09-12,48.22999954223633,1145248.0,0.0033284761478651337,0.0
2017-09-13,49.29999923706055,1145248.0,0.02218535569106095,0.0
2017-09-14,49.88999938964844,1145248.0,0.011967548919237458,0.0
2017-09-15,49.88999938964844,1148229.0,0.0,2981.0
2017-09-18,49.90999984741211,1148229.0,0.0004008911206325738,0.0
2017-09-19,49.47999954223633,1148229.0,-0.008615514055107298,0.0
2017-09-20,50.40999984741211,1148229.0,0.01879547925989633,0.0
2017-09-21,50.54999923706055,1148229.0,0.0027772146413846954,0.0
2017-09-22,50.65999984741211,1145587.0,0.002176075410717626,-2642.0
2017-09-25,52.220001220703125,1145587.0,0.030793552664621693,0.0
2017-09-26,51.880001068115234,1145587.0,-0.006510918127920151,0.0
2017-09-27,52.13999938964844,1145587.0,0.005011532694300547,0.0
2017-09-28,51.560001373291016,1145587.0,-0.011123859285517623,0.0
2017-09-29,51.66999816894531,1138612.0,0.0021333745679703586,-6975.0
2017-10-02,50.58000183105469,1138612.0,-0.02109534307175054,0.0
2017-10-03,50.41999816894531,1138612.0,-0.0031633779422114428,0.0
2017-10-04,49.97999954223633,1138612.0,-0.008726668835541296,0.0
2017-10-05,50.790000915527344,1138612.0,0.016206510218282677,0.0
2017-10-06,49.290000915527344,1134665.0,-0.029533372178802697,-3947.0
2017-10-09,49.58000183105469,1134665.0,0.005883564823306431,0.0
2017-10-10,50.91999816894531,1134665.0,0.027026952166252505,0.0
2017-10-11,51.29999923706055,1134665.0,0.007462707811858982,0.0
2017-10-12,50.599998474121094,1134665.0,-0.01364523924658756,0.0
2017-10-13,51.45000076293945,1128176.0,0.016798464712466155,-6489.0
2017-10-16,51.869998931884766,1128176.0,0.008163229596059418,0.0
2017-10-17,51.880001068115234,1128176.0,0.00019283085476073936,0.0
2017-10-18,52.040000915527344,1128176.0,0.0030840370878566503,0.0
2017-10-19,51.290000915527344,1128176.0,-0.014411990522779194,0.0
2017-10-20,51.470001220703125,1128718.0,0.003509461921676227,542.0
2017-10-23,51.900001525878906,1128718.0,0.008354386923985935,0.0
2017-10-24,52.470001220703125,1128718.0,0.010982652756570621,0.0
2017-10-25,52.18000030517578,1128718.0,-0.005526985111121374,0.0
2017-10-26,52.63999938964844,1128718.0,0.00881562057842733,0.0
2017-10-27,53.900001525878906,1125493.0,0.023936211072187907,-3225.0
2017-10-30,54.150001525878906,1125493.0,0.004638218792627935,0.0
2017-10-31,54.380001068115234,1125493.0,0.004247452183845368,0.0
2017-11-01,54.29999923706055,1125493.0,-0.0014711627341543743,0.0
2017-11-02,54.540000915527344,1125493.0,0.004419920475855044,0.0
2017-11-03,55.63999938964844,1127049.0,0.020168655219217735,1556.0
2017-11-06,57.349998474121094,1127049.0,0.030733269288834464,0.0
2017-11-07,57.20000076293945,1127049.0,-0.0026154789044907645,0.0
2017-11-08,56.810001373291016,1127049.0,-0.006818171056758526,0.0
2017-11-09,57.16999816894531,1127049.0,0.006336855957612242,0.0
2017-11-10,56.7400016784668,1128197.0,-0.007521366175451294,1148.0
2017-11-13,56.7599983215332,1128197.0,0.00035242584552119816,0.0
2017-11-14,55.70000076293945,1128197.0,-0.018675080865737326,0.0
2017-11-15,55.33000183105469,1128197.0,-0.006642709637644129,0.0
2017-11-16,55.13999938964844,1128197.0,-0.003433985814538798,0.0
2017-11-17,56.54999923706055,1124617.0,0.025571270638730104,-3580.0
2017-11-20,56.09000015258789,1124617.0,-0.00813437826133856,0.0
2017-11-21,56.83000183105469,1124617.0,0.013193112434546128,0.0
2017-11-22,58.02000045776367,1124617.0,0.020939619714365643,0.0
2017-11-24,58.95000076293945,1118824.0,0.016028960665948055,-5793.0
2017-11-27,58.11000061035156,1118824.0,-0.014249366271696151,0.0
2017-11-28,57.9900016784668,1118824.0,-0.0020650306423054543,0.0
2017-11-29,57.29999923706055,1118824.0,-0.011898644963524219,0.0
2017-11-30,57.400001525878906,1118824.0,0.0017452406657918473,0.0
2017-12-01,58.36000061035156,1110766.0,0.016724722281406867,-8058.0
2017-12-04,57.470001220703125,1110766.0,-0.015250160732359075,0.0
2017-12-05,57.619998931884766,1110766.0,0.0026100175395089575,0.0
2017-12-06,55.959999084472656,1110766.0,-0.028809439052133068,0.0
2017-12-07,56.689998626708984,1110766.0,0.013045024199060062,0.0
2017-12-08,57.36000061035156,1105897.0,0.011818698180862341,-4869.0
2017-12-11,57.9900016784668,1105897.0,0.010983282102712266,0.0
2017-12-12,57.13999938964844,1105897.0,-0.014657738648315766,0.0
2017-12-13,56.599998474121094,1105897.0,-0.009450488647102961,0.0
2017-12-14,57.040000915527344,1105897.0,0.007773894934068437,0.0
2017-12-15,57.29999923706055,1099785.0,0.0045581752692858135,-6112.0
2017-12-18,57.15999984741211,1099785.0,-0.0024432703579844173,0.0
2017-12-19,57.459999084472656,1099785.0,0.005248412138932679,0.0
2017-12-20,58.09000015258789,1099785.0,0.010964167736742692,0.0
2017-12-21,58.36000061035156,1099785.0,0.004647967930012875,0.0
2017-12-22,58.470001220703125,1095274.0,0.0018848630774697117,-4511.0
2017-12-26,59.970001220703125,1095274.0,0.025654181096012696,0.0
2017-12-27,59.63999938964844,1095274.0,-0.005502781796521972,0.0
2017-12-28,59.84000015258789,1095274.0,0.0033534668844106275,0.0
2017-12-29,60.41999816894531,1088211.0,0.009692480195161446,-7063.0
2018-01-02,60.369998931884766,1088211.0,-0.0008275279472987895,0.0
2018-01-03,61.630001068115234,1088211.0,0.020871329443820752,0.0
2018-01-04,62.0099983215332,1088211.0,0.006165783657832158,0.0
2018-01-05,61.439998626708984,1083262.0,-0.009192061123250883,-4949.0
2018-01-08,61.72999954223633,1083262.0,0.004720067089996283,0.0
2018-01-09,62.959999084472656,1083262.0,0.01992547466964978,0.0
2018-01-10,63.56999969482422,1083262.0,0.009688701067691152,0.0
2018-01-11,63.79999923706055,1083262.0,0.0036180516492130277,0.0
2018-01-12,64.30000305175781,1076872.0,0.007837050480822283,-6390.0
2018-01-16,63.72999954223633,1076872.0,-0.008864750893754492,0.0
2018-01-17,63.970001220703125,1076872.0,0.0037659137014074417,0.0
2018-01-18,63.95000076293945,1076872.0,-0.0003126537030172516,0.0
2018-01-19,63.369998931884766,1076037.0,-0.009069614138156656,-835.0
2018-01-22,63.4900016784668,1076037.0,0.001893683897817633,0.0
2018-01-23,64.47000122070312,1076037.0,0.01543549403572797,0.0
2018-01-24,65.61000061035156,1076037.0,0.01768263328778019,0.0
2018-01-25,65.51000213623047,1076037.0,-0.0015241346317761417,0.0
2018-01-26,66.13999938964844,1083045.0,0.00961681014920246,7008.0
2018-01-29,65.55999755859375,1083045.0,-0.008769305056048449,0.0
2018-01-30,64.5,1083045.0,-0.016168358725858534,0.0
2018-01-31,64.7300033569336,1083045.0,0.0035659435183503785,0.0
2018-02-01,65.80000305175781,1083045.0,0.01653019680725243,0.0
2018-02-02,65.44999694824219,1085402.0,-0.005319241448063616,2357.0
2018-02-05,64.1500015258789,1085402.0,-0.01986242143588357,0.0
2018-02-06,63.38999938964844,1085402.0,-0.01184726606629738,0.0
2018-02-07,61.790000915527344,1085402.0,-0.025240550394805217,0.0
2018-02-08,61.150001525878906,1085402.0,-0.010357653020969804,0.0
2018-02-09,59.20000076293945,1087663.0,-0.03188880971841357,2261.0
2018-02-12,59.290000915527344,1087663.0,0.001520272828176017,0.0
2018-02-13,59.189998626708984,1087663.0,-0.0016866636409879066,0.0
2018-02-14,60.599998474121094,1087663.0,0.023821589459808834,0.0
2018-02-15,61.34000015258789,1087663.0,0.0122112491270574,0.0
2018-02-16,61.68000030517578,1085351.0,0.005542878248159688,-2312.0
2018-02-20,61.900001525878906,1085351.0,0.003566816141611806,0.0
2018-02-21,61.68000030517578,1085351.0,-0.0035541391806128697,0.0
2018-02-22,62.77000045776367,1085351.0,0.017671857120539425,0.0
2018-02-23,63.54999923706055,1088779.0,0.01242629876706336,3428.0
2018-02-26,63.90999984741211,1088779.0,0.005664840514138403,0.0
2018-02-27,63.0099983215332,1088779.0,-0.01408232714798463,0.0
2018-02-28,61.63999938964844,1088779.0,-0.0217425641704323,0.0
2018-03-01,60.9900016784668,1088779.0,-0.010545063556421708,0.0
2018-03-02,61.25,1091364.0,0.004262966295752735,2585.0
2018-03-05,62.56999969482422,1091364.0,0.02155101542570148,0.0
2018-03-06,62.599998474121094,1091364.0,0.0004794434943773407,0.0
2018-03-07,61.150001525878906,1091364.0,-0.02316289111159675,0.0
2018-03-08,60.119998931884766,1091364.0,-0.016843868655640803,0.0
2018-03-09,62.040000915527344,1096386.0,0.03193616130662136,5022.0
2018-03-12,61.36000061035156,1096386.0,-0.010960675292407851,0.0
2018-03-13,60.709999084472656,1096386.0,-0.010593245101259807,0.0
2018-03-14,60.959999084472656,1096386.0,0.004117937798881366,0.0
2018-03-15,61.189998626708984,1096386.0,0.003772958426682571,0.0
2018-03-16,62.34000015258789,1093764.0,0.01879394593378758,-2622.0
2018-03-19,62.060001373291016,1093764.0,-0.0044914786431108356,0.0
2018-03-20,63.400001525878906,1093764.0,0.021592009715368565,0.0
2018-03-21,65.16999816894531,1093764.0,0.027917927452161262,0.0
2018-03-22,64.30000305175781,1093764.0,-0.01334962623341096,0.0
2018-03-23,65.87999725341797,1095407.0,0.024572225920243662,1643.0
2018-03-26,65.55000305175781,1095407.0,-0.005009019663294478,0.0
2018-03-27,65.25,1095407.0,-0.004576705382010937,0.0
2018-03-28,64.37999725341797,1095407.0,-0.013333375426544558,0.0
2018-03-29,64.94000244140625,1095407.0,0.008698434480882922,0.0
2018-04-02,63.0099983215332,1090788.0,-0.029719803623574514,-4619.0
2018-04-03,63.5099983215332,1090788.0,0.007935248584653998,0.0
2018-04-04,63.369998931884766,1090788.0,-0.00220436771135879,0.0
2018-04-05,63.540000915527344,1090788.0,0.002682688756635576,0.0
2018-04-06,62.060001373291016,1094094.0,-0.023292406687307143,3306.0
2018-04-09,63.41999816894531,1094094.0,0.021914224388651204,0.0
2018-04-10,65.51000213623047,1094094.0,0.032954967323044926,0.0
2018-04-11,66.81999969482422,1094094.0,0.019996909111215766,0.0
2018-04-12,67.06999969482422,1094094.0,0.003741394809065879,0.0
2018-04-13,67.38999938964844,1093023.0,0.0047711301070560985,-1071.0
2018-04-16,66.22000122070312,1093023.0,-0.017361599340287803,0.0
2018-04-17,66.5199966430664,1093023.0,0.0045302841563448215,0.0
2018-04-18,68.47000122070312,1093023.0,0.029314562177446657,0.0
2018-04-19,68.29000091552734,1093023.0,-0.0026288929745389433,0.0
2018-04-20,68.37999725341797,1094455.0,0.0013178552743313698,1432.0
2018-04-23,68.63999938964844,1094455.0,0.003802312762120952,0.0
2018-04-24,67.69999694824219,1094455.0,-0.013694674384685523,0.0
2018-04-25,68.05000305175781,1094455.0,0.005169957448937668,0.0
2018-04-26,68.19000244140625,1094455.0,0.0020573017394569515,0.0
2018-04-27,68.0999984741211,1100221.0,-0.0013198997516167266,5766.0
2018-04-30,68.56999969482422,1100221.0,0.006901633351456438,0.0
2018-05-01,67.25,1100221.0,-0.019250396685124294,0.0
2018-05-02,67.93000030517578,1100221.0,0.010111528701498562,0.0
2018-05-03,68.43000030517578,1100221.0,0.007360518147412787,0.0
2018-05-04,69.72000122070312,1097315.0,0.01885139426822091,-2906.0
2018-05-07,70.7300033569336,1097315.0,0.014486547885064427,0.0
2018-05-08,69.05999755859375,1097315.0,-0.0236109956041185,0.0
2018-05-09,71.13999938964844,1097315.0,0.03011876490858434,0.0
2018-05-10,71.36000061035156,1097315.0,0.00309251086014406,0.0
2018-05-11,70.69999694824219,1094391.0,-0.009248930163456737,-2924.0
2018-05-14,70.95999908447266,1094391.0,0.003677540982368166,0.0
2018-05-15,71.30999755859375,1094391.0,0.004932334817316475,0.0
2018-05-16,71.48999786376953,1094391.0,0.002524194521642986,0.0
2018-05-17,71.48999786376953,1094391.0,0.0,0.0
2018-05-18,71.27999877929688,1099468.0,-0.002937461053962087,5077.0
