date,oil_price,stocks,price_change,stock_diff,stock_5y_avg,stock_deviation,event_covid,event_ukraine,event_mideast,rubber_price,oil_price_change,rubber_price_change,flood_TH
2016-06-23,50.11000061035156,1195098.0,0.0199470694266346,0.0,1099697.9019292605,95400.09807073954,0.0,0.0,0.0,11035.0,0.0199470694266346,-0.010313901345291532,0
2016-06-24,47.63999938964844,1191045.0,-0.0492915823312298,-4053.0,1099844.5264847511,91200.47351524886,0.0,0.0,0.0,10845.0,-0.04929158233122988,-0.017217942908926198,0
2016-06-27,46.33000183105469,1191045.0,-0.0274978500289064,0.0,1099990.6810897435,91054.3189102565,0.0,0.0,0.0,11270.0,-0.02749785002890648,0.0391885661595206,0
2016-06-28,47.849998474121094,1191045.0,0.0328080419381198,0.0,1100136.368,90908.63199999998,0.0,0.0,0.0,11310.0,0.032808041938119814,0.003549245785270605,0
2016-06-29,49.880001068115234,1191045.0,0.042424297988056,0.0,1100281.589456869,90763.41054313094,0.0,0.0,0.0,11250.0,0.042424297988056026,-0.0053050397877983935,0
2016-06-30,48.33000183105469,1191045.0,-0.0310745630286554,0.0,1100426.3476874004,90618.6523125996,0.0,0.0,0.0,11425.0,-0.03107456302865541,0.015555555555555545,0
2016-07-01,48.9900016784668,1188820.0,0.0136561105401826,-2225.0,1100567.101910828,88252.89808917209,0.0,0.0,0.0,11450.0,0.013656110540182675,0.002188183807439792,0
2016-07-05,46.599998474121094,1188820.0,-0.0487855301584162,0.0,1100707.4085850555,88112.59141494427,0.0,0.0,0.0,11840.0,-0.048785530158416246,-0.01946169772256734,0
2016-07-06,47.43000030517578,1188820.0,0.0178111986745155,0.0,1100847.2698412698,87972.73015873018,0.0,0.0,0.0,11170.0,0.017811198674515527,-0.05658783783783783,0
2016-07-07,45.13999938964844,1188820.0,-0.048281697254753,0.0,1100986.6877971473,87833.31220285269,0.0,0.0,0.0,10985.0,-0.048281697254753064,-0.016562220232766323,0
